mode,barangay,horizon,n,actual_total,predicted_total,actual_mean,predicted_mean,mae,rmse,r2
standard,PUNTA PRINCESA,0,72,83,105.567308363,1.1527777777777777,1.4662126161527778,1.0055340155972223,1.2698983765441767,-0.24422317917987701
standard,PUNTA PRINCESA,1,72,81,103.846660419,1.125,1.4423147280416666,1.032553898763889,1.3023922856788706,-0.3009666890790941
standard,PUNTA PRINCESA,2,72,76,103.539820509,1.0555555555555556,1.4380530626249999,1.0697597252083333,1.302748128024213,-0.5316921168882218
standard,PUNTA PRINCESA,3,72,74,109.681570838,1.0277777777777777,1.5233551505277778,1.0384462010833333,1.2586650373841224,-0.4268047453285573
standard,PUNTA PRINCESA,4,72,71,106.001912318,0.9861111111111112,1.4722487821944445,0.9973511436111111,1.204692287179679,-0.3572891393109199
standard,PUNTA PRINCESA,5,72,71,113.867342313,0.9861111111111112,1.5814908654583333,1.1139516297083334,1.338640042646712,-0.6758985994986393
standard,PUNTA PRINCESA,6,72,71,105.199051665,0.9861111111111112,1.4610979397916666,1.0937876814861112,1.3554574637637014,-0.7182719517591578
standard,PUNTA PRINCESA,7,72,71,113.874527623,0.9861111111111112,1.5815906614305555,1.1297112720972222,1.3302551159732887,-0.654969482915928
standard,PUNTA PRINCESA,8,72,69,124.159158785,0.9583333333333334,1.7244327609027779,1.223445277763889,1.4309200971100478,-0.9176888110642845
standard,PUNTA PRINCESA,9,72,68,119.485438587,0.9444444444444444,1.659519980375,1.1599909210416668,1.400149134640304,-0.8147865775766105
standard,PUNTA PRINCESA,10,72,67,105.83787285,0.9305555555555556,1.46997045625,1.0419569235555555,1.3003279455967163,-0.547833434480177
standard,PUNTA PRINCESA,11,72,67,107.515073735,0.9305555555555556,1.493264912986111,1.018364638125,1.2638997406953685,-0.4623242455734744
standard,PUNTA PRINCESA,12,72,67,91.739366199,0.9305555555555556,1.274157863875,0.9653954254305556,1.1631999693943267,-0.23858893361360067
standard,QUIOT PARDO,0,72,74,98.981186577,1.0277777777777777,1.3747387024583333,0.9458745987916667,1.1599106367037941,-0.10147120653166564
standard,QUIOT PARDO,1,72,72,100.432322558,1,1.3948933688611111,0.9796785105,1.1974016557627913,-0.17308513881920629
standard,QUIOT PARDO,2,72,71,98.661994712,0.9861111111111112,1.3703054821111111,0.9635018443055555,1.18392684339293,-0.13412259751910494
standard,QUIOT PARDO,3,72,71,100.46736524,0.9861111111111112,1.3953800727777779,1.025315572,1.2799619946306846,-0.3255753452023433
standard,QUIOT PARDO,4,72,70,101.754948458,0.9722222222222222,1.4132631730277778,1.045229541861111,1.3089509760770635,-0.37152874890298593
standard,QUIOT PARDO,5,72,69,103.328985123,0.9583333333333334,1.435124793375,1.1133580085694446,1.3439569021154019,-0.431063011186148
standard,QUIOT PARDO,6,72,67,103.019013471,0.9305555555555556,1.4308196315416666,1.197217219486111,1.4583386050522977,-0.6891496412647171
standard,QUIOT PARDO,7,72,66,107.542260585,0.9166666666666666,1.493642508125,1.1661351924305556,1.4068657182087705,-0.5574592648428167
standard,QUIOT PARDO,8,72,65,117.824551415,0.9027777777777778,1.6364521029861112,1.2064390267361111,1.4310607562066304,-0.5971858671817551
standard,QUIOT PARDO,9,72,65,114.093964817,0.9027777777777778,1.5846384002361111,1.2235793200416667,1.4388583000598856,-0.6146387345364741
standard,QUIOT PARDO,10,72,64,96.675018047,0.8888888888888888,1.342708583986111,1.1387970371527778,1.339714704974699,-0.38789188304306443
standard,QUIOT PARDO,11,72,61,104.50643444399999,0.8472222222222222,1.4514782561666666,1.2074993291944445,1.3874103954227792,-0.5516593105296483
standard,QUIOT PARDO,12,72,59,81.130487396,0.8194444444444444,1.1268123249444444,1.0188462021666667,1.215066740582866,-0.1990586185527734
standard,SAMBAG I (POB.),0,72,50,58.269342578999996,0.6944444444444444,0.8092964247083333,0.6308366936805555,0.7721079147750058,0.05201077405222443
standard,SAMBAG I (POB.),1,72,48,59.374298522,0.6666666666666666,0.8246430350277778,0.6292695098333333,0.7812163757449103,0.00132886698397916
standard,SAMBAG I (POB.),2,72,46,62.120312257,0.6388888888888888,0.8627821146805555,0.6540288749027778,0.7843476320793806,-0.039505561279396195
standard,SAMBAG I (POB.),3,72,45,64.038013195,0.625,0.8894168499305556,0.6810680992638889,0.794865860017781,-0.06100163149551219
standard,SAMBAG I (POB.),4,72,44,65.543008013,0.6111111111111112,0.9103195557361111,0.7262803944583334,0.8357502171061184,-0.1665309784912754
standard,SAMBAG I (POB.),5,72,44,62.836475743,0.6111111111111112,0.8727288297638889,0.7375597036805556,0.8644503811046796,-0.24802538912895034
standard,SAMBAG I (POB.),6,72,43,67.947727832,0.5972222222222222,0.9437184421111111,0.7635452340833333,0.881257128464286,-0.29078795499067467
standard,SAMBAG I (POB.),7,72,42,70.00235093,0.5833333333333334,0.9722548740277778,0.7795336554444444,0.8963198331782439,-0.3297477131288413
standard,SAMBAG I (POB.),8,72,41,70.032762222,0.5694444444444444,0.9726772530833333,0.7801683063055556,0.9033109493386957,-0.34584535777148906
standard,SAMBAG I (POB.),9,72,40,80.374270377,0.5555555555555556,1.1163093107916666,0.8994544972638889,1.0395612094045867,-0.7773743788019674
standard,SAMBAG I (POB.),10,72,39,67.595684021,0.5416666666666666,0.9388289447361111,0.8213774330694444,0.9373001665086466,-0.4416928855583777
standard,SAMBAG I (POB.),11,72,38,72.317788997,0.5277777777777778,1.0044137360694445,0.8589863655694444,0.9698100832316329,-0.5409974088608338
standard,SAMBAG I (POB.),12,72,38,48.089681635,0.5277777777777778,0.6679122449305556,0.7172115590138889,0.8299752640382758,-0.12864877981588574
standard,SAMBAG II (POB.),0,72,73,76.5673512,1.0138888888888888,1.0634354333333333,0.7978011599444444,0.9477862828931195,-0.026853622139185962
standard,SAMBAG II (POB.),1,72,73,75.338954919,1.0138888888888888,1.046374373875,0.8467333944861111,0.983104087322542,-0.1048077317550904
standard,SAMBAG II (POB.),2,72,72,72.102686262,1,1.0014261980833332,0.8792271628055556,1.0179764732579206,-0.16581061261996344
standard,SAMBAG II (POB.),3,72,71,69.966136057,0.9861111111111112,0.9717518896805556,0.8421424485416666,0.9942755803680698,-0.09528084882434329
standard,SAMBAG II (POB.),4,72,69,69.462202413,0.9583333333333334,0.9647528112916667,0.820213450375,0.9859130484829675,-0.0787786793089238
standard,SAMBAG II (POB.),5,72,66,60.601186815,0.9166666666666666,0.8416831502083333,0.784029131375,0.9437290319181438,-0.042682324704574004
standard,SAMBAG II (POB.),6,72,65,67.23758611,0.9027777777777778,0.9338553626388889,0.83329052,1.0013721504789763,-0.15851041154119638
standard,SAMBAG II (POB.),7,72,64,71.264777685,0.8888888888888888,0.9897885789583333,0.8456197461527778,0.9901938106909063,-0.11858009015742033
standard,SAMBAG II (POB.),8,72,63,74.347647815,0.875,1.0326062196527779,0.9037847813472222,1.0419420023215153,-0.22373864276363764
standard,SAMBAG II (POB.),9,72,62,66.711851924,0.8611111111111112,0.9265534989444445,0.8845815534722222,1.0142631478624629,-0.1463746638976664
standard,SAMBAG II (POB.),10,72,60,60.106504062,0.8333333333333334,0.8348125564166666,0.8627805829722223,0.9838815669096322,-0.08902580491762246
standard,SAMBAG II (POB.),11,72,59,64.929242658,0.8194444444444444,0.9017950369166666,0.8427268201944444,0.9885745003057572,-0.08833880754508439
standard,SAMBAG II (POB.),12,72,59,55.617339297,0.8194444444444444,0.7724630457916667,0.8134122090694444,0.9597440785681299,-0.02578463627512706
standard,SAN ANTONIO (POB.),0,72,12,3.99451508,0.16666666666666666,0.05547937611111111,0.2037618253888889,0.4542468920558502,-0.0611783717037675
standard,SAN ANTONIO (POB.),1,72,12,4.00216801,0.16666666666666666,0.05558566680555556,0.20596235347222222,0.4566301181355065,-0.072342618912011325
standard,SAN ANTONIO (POB.),2,72,12,3.733409581,0.16666666666666666,0.051852910847222225,0.20286605831944443,0.45606566571888807,-0.069693156016293
standard,SAN ANTONIO (POB.),3,72,12,4.284533045,0.16666666666666666,0.05950740340277778,0.21045029109722221,0.457631713348489,-0.07705203746312139
standard,SAN ANTONIO (POB.),4,72,12,4.142114815,0.16666666666666666,0.05752937243055556,0.21046384423611111,0.4604828857431338,-0.09051451003480926
standard,SAN ANTONIO (POB.),5,72,11,3.923043248,0.1527777777777778,0.05448671177777778,0.19687727838888888,0.44868397370790325,-0.08824705529910104
standard,SAN ANTONIO (POB.),6,72,11,4.356184404,0.1527777777777778,0.06050256116666666,0.20112094116666668,0.447160789611443,-0.0808708746971607
standard,SAN ANTONIO (POB.),7,72,11,4.379402316,0.1527777777777778,0.06082503216666667,0.1997326538611111,0.4439592010925612,-0.06544861237217847
standard,SAN ANTONIO (POB.),8,72,11,5.016038309,0.1527777777777778,0.06966719873611112,0.20546232634722222,0.44091482219416567,-0.050886427686942515
standard,SAN ANTONIO (POB.),9,72,10,4.918362437,0.1388888888888889,0.06831058940277777,0.1927090469861111,0.4270641181669171,-0.041274688499073564
standard,SAN ANTONIO (POB.),10,72,10,3.895590598,0.1388888888888889,0.054105424972222226,0.1840737113888889,0.43163659012299843,-0.06369140585541899
standard,SAN ANTONIO (POB.),11,72,10,4.060832447,0.1388888888888889,0.056400450652777774,0.18625434670833332,0.43178888298616497,-0.06444213547881206
standard,SAN ANTONIO (POB.),12,72,10,2.534125421,0.1388888888888889,0.03519618640277778,0.16840290565277777,0.43475858729738265,-0.0791342637909489
standard,SAN JOSE,0,72,9,12.993752538,0.125,0.18046878525,0.25738706166666664,0.347972718479447,-0.1070629742260707
standard,SAN JOSE,1,72,9,16.351723908,0.125,0.2271072765,0.27960779919444445,0.34435909962239264,-0.0841891610765253
standard,SAN JOSE,2,72,9,14.158683462,0.125,0.19664838141666666,0.25242797,0.32507072327505,0.03386537023484215
standard,SAN JOSE,3,72,9,16.111440213,0.125,0.22377000295833332,0.29121472293055556,0.36064985414871853,-0.18919604386278355
standard,SAN JOSE,4,72,9,14.613587873,0.125,0.2029664982361111,0.2813018219583333,0.36692165152594286,-0.23091655642080422
standard,SAN JOSE,5,72,9,14.483422402,0.125,0.20115864447222223,0.2758200253888889,0.362711849504335,-0.20283324133353453
standard,SAN JOSE,6,72,9,14.153621079,0.125,0.19657807054166668,0.272220583875,0.3622442119532017,-0.1997336602843074
standard,SAN JOSE,7,72,9,14.816486338,0.125,0.20578453247222223,0.28527261066666665,0.3697866554764866,-0.2502141309118704
standard,SAN JOSE,8,72,9,18.844251489,0.125,0.261725715125,0.32403618120833333,0.384622812579079,-0.35254590131420627
standard,SAN JOSE,9,72,8,15.536062113,0.1111111111111111,0.21577864045833334,0.28545130193055557,0.35499003333163537,-0.2759314781185551
standard,SAN JOSE,10,72,8,10.42391816,0.1111111111111111,0.1447766411111111,0.22255779327777778,0.3222554276259912,-0.051466676423405966
standard,SAN JOSE,11,72,8,11.456995876,0.1111111111111111,0.15912494272222222,0.23967608294444445,0.3345120895126745,-0.13297067255512274
standard,SAN JOSE,12,72,7,9.680972915,0.09722222222222222,0.13445795715277778,0.21126436804166668,0.31635611112568424,-0.14026567915911992
standard,SAN NICOLAS CENTRAL,0,72,53,21.626047597,0.7361111111111112,0.30036177218055554,0.7172220187638889,1.1016803821540113,-0.1205376777148488
standard,SAN NICOLAS CENTRAL,1,72,52,20.565890819,0.7222222222222222,0.2856373724861111,0.716933266625,1.0969512790796836,-0.1044472612197036
standard,SAN NICOLAS CENTRAL,2,72,50,20.322479136,0.6944444444444444,0.28225665466666666,0.7037894457777778,1.0973531552775073,-0.1219427719821431
standard,SAN NICOLAS CENTRAL,3,72,48,22.348760082,0.6666666666666666,0.3103994455833333,0.7007085055833333,1.0671569406258334,-0.07888583403505245
standard,SAN NICOLAS CENTRAL,4,72,45,18.998909989,0.625,0.2638737498472222,0.6718787838472222,1.04660213117928,-0.11276294195709036
standard,SAN NICOLAS CENTRAL,5,72,44,18.332775005,0.6111111111111112,0.25462187506944445,0.6439434422638889,1.04160917495728,-0.09851154427212538
standard,SAN NICOLAS CENTRAL,6,72,44,15.943035982,0.6111111111111112,0.22143105530555557,0.6534292275277778,1.0671156703522156,-0.1529700520851489
standard,SAN NICOLAS CENTRAL,7,72,44,18.277786917,0.6111111111111112,0.253858151625,0.6757025420972222,1.0628488754062804,-0.14376832860179967
standard,SAN NICOLAS CENTRAL,8,72,43,19.380067305,0.5972222222222222,0.26916760145833335,0.6832367020416666,1.0630240398960473,-0.14080316399485837
standard,SAN NICOLAS CENTRAL,9,72,41,21.432148922,0.5694444444444444,0.2976687350277778,0.6698646807777778,1.0331452965433965,-0.10335904932050788
standard,SAN NICOLAS CENTRAL,10,72,41,15.112377538,0.5694444444444444,0.20989413247222222,0.6457538969722222,1.0563121328261678,-0.15339640060193438
standard,SAN NICOLAS CENTRAL,11,72,41,12.562739027,0.5694444444444444,0.17448248648611112,0.625590892625,1.0672283314723796,-0.17735856406821626
standard,SAN NICOLAS CENTRAL,12,72,41,9.638719874,0.5694444444444444,0.1338711093611111,0.6215305678888888,1.0860267905240888,-0.21920050241110656
standard,SAN ROQUE (CIUDAD),0,72,31,12.811521924000001,0.4305555555555556,0.1779378045,0.4687592486666667,0.7374523221096065,0.012523485967402048
standard,SAN ROQUE (CIUDAD),1,72,31,11.364905128,0.4305555555555556,0.15784590455555556,0.46321587941666664,0.7547035060568392,-0.03421686464814444
standard,SAN ROQUE (CIUDAD),2,72,31,9.462474269,0.4305555555555556,0.1314232537361111,0.47463919045833336,0.7855921740289511,-0.12060660288421965
standard,SAN ROQUE (CIUDAD),3,72,31,10.766463633,0.4305555555555556,0.149534217125,0.47228481729166666,0.7758518332122101,-0.092990687159336
standard,SAN ROQUE (CIUDAD),4,72,29,10.491123124,0.4027777777777778,0.14571004338888888,0.44018513016666666,0.7425900576891791,-0.06388720794543867
standard,SAN ROQUE (CIUDAD),5,72,29,9.2199584,0.4027777777777778,0.12805497777777777,0.43399171327777775,0.7481012472457945,-0.0797372490739181
standard,SAN ROQUE (CIUDAD),6,72,29,8.854128933,0.4027777777777778,0.12297401295833334,0.44350622284722224,0.7613795526839099,-0.11840666159391944
standard,SAN ROQUE (CIUDAD),7,72,29,9.36985159,0.4027777777777778,0.1301368276388889,0.4492366078888889,0.7645273158619844,-0.12767341070647298
standard,SAN ROQUE (CIUDAD),8,72,29,10.327308395,0.4027777777777778,0.14343483881944444,0.45881630223611114,0.7633827383345185,-0.12429944759581968
standard,SAN ROQUE (CIUDAD),9,72,28,9.868345275,0.3888888888888889,0.13706035104166667,0.44706227184722225,0.7614272229217554,-0.1248259803667846
standard,SAN ROQUE (CIUDAD),10,72,28,7.3188174120000005,0.3888888888888889,0.10165024183333334,0.4363340511666667,0.780977960720312,-0.18333060085268094
standard,SAN ROQUE (CIUDAD),11,72,28,7.379591748,0.3888888888888889,0.10249432983333333,0.42895060597222223,0.7730457142921735,-0.15941494101138276
standard,SAN ROQUE (CIUDAD),12,72,28,5.261156248,0.3888888888888889,0.07307161455555555,0.41799070116666664,0.7871732437423288,-0.20217913697651269
standard,SANTA CRUZ (POB.),0,72,10,6.128285254,0.1388888888888889,0.08511507297222222,0.20115974966666667,0.353590740284235,-0.04538212550142129
standard,SANTA CRUZ (POB.),1,72,10,5.647123499,0.1388888888888889,0.07843227081944444,0.1945951599027778,0.35251290047617456,-0.03901862659841582
standard,SANTA CRUZ (POB.),2,72,10,6.151734236,0.1388888888888889,0.08544075327777778,0.2015684173611111,0.35460137092407934,-0.05136647361653224
standard,SANTA CRUZ (POB.),3,72,10,5.398948638,0.1388888888888889,0.07498539775,0.19250045794444445,0.3527386291525967,-0.04034970634453683
standard,SANTA CRUZ (POB.),4,72,10,6.012117008,0.1388888888888889,0.08350162511111112,0.20089569502777777,0.3550274038091942,-0.05389430233757175
standard,SANTA CRUZ (POB.),5,72,10,5.725528915,0.1388888888888889,0.07952123493055556,0.2014855402638889,0.3609703422623892,-0.08947268412233655
standard,SANTA CRUZ (POB.),6,72,10,5.012101164,0.1388888888888889,0.06961251616666667,0.1874990661111111,0.3534627096976331,-0.04462522414350989
standard,SANTA CRUZ (POB.),7,72,10,5.516691225,0.1388888888888889,0.07662071145833334,0.19717915920833334,0.3577856232052881,-0.07033339106726255
standard,SANTA CRUZ (POB.),8,72,10,6.902232942,0.1388888888888889,0.09586434641666666,0.21300628147222223,0.3595314246785429,-0.0808041777385291
standard,SANTA CRUZ (POB.),9,72,9,6.072847543,0.125,0.08434510476388889,0.19419405131944445,0.3442843148592631,-0.08371830361702548
standard,SANTA CRUZ (POB.),10,72,9,4.949563663,0.125,0.06874393976388889,0.18170501906944445,0.3446944259648675,-0.08630168951999573
standard,SANTA CRUZ (POB.),11,72,8,5.045416625,0.1111111111111111,0.07007523090277777,0.16835629840277777,0.32248464935000476,-0.05296303429725491
standard,SANTA CRUZ (POB.),12,72,8,3.817630995,0.1111111111111111,0.05302265270833333,0.15538703773611112,0.3251296099563723,-0.07030629061262594
standard,SAPANGDAKU,0,72,12,13.319204676,0.16666666666666666,0.18498895383333333,0.2727122933055556,0.37250049449757827,9.5234751322959e-4
standard,SAPANGDAKU,1,72,12,14.557120761,0.16666666666666666,0.20218223279166667,0.26920584918055557,0.3553799389134407,0.09067671292872992
standard,SAPANGDAKU,2,72,12,12.673716018,0.16666666666666666,0.17602383358333334,0.2707762343333333,0.37394795777016715,-0.006826940867446618
standard,SAPANGDAKU,3,72,12,13.204422162,0.16666666666666666,0.18339475225,0.2684660297222222,0.36779314374533645,0.026043064580240638
standard,SAPANGDAKU,4,72,12,13.911747878,0.16666666666666666,0.19321872052777778,0.2752520995277778,0.37128819029920196,0.00744457415927402
standard,SAPANGDAKU,5,72,12,13.645663009,0.16666666666666666,0.18952309734722222,0.26146373240277776,0.3547091874863746,0.09410602465184303
